leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Cl4_7HGBkzAtJaFasWPTDxJeDcYKq3surZkfanov7v35FgpV,Autumn Tree,186,79,41,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,KbNkvzwJtIOlMEMVfbzgthDv44cwEHeWm1IbyGEuqsArHYg,Szochs,185,228,208,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,wU-BP3Z0Q8xLuHF4ipxVsNNsc009wrUitOecCoFNy5v-RjY,Dim9999999999999,184,456,419,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,qFievAziuvHYJeyU4obMShC06I9fiiPiBNas-nhwLpzg218,RexRequired,184,426,413,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,DdH3HlCW6lwu_aZZLSA05dzpqtFhKrQEU6GwXCqSArs_Y24,TES Moon,183,315,302,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,zherBUYY731EnUhzFhjRdaMp-YQh2ahcth4vG-Sg-VGO1rE,VX ffjjnpnp,183,308,212,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,nnqKx8DKjMWDIEeNvpgFybkySHdzyCEXflZmmUvEYgN7Y9LU,MageSupsOmegaLUL,183,269,184,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,s8LnlvvAPI4ucJOwPlipTQ4HJq0ZXbeqUSwdFQ6ngIDPIsY,neukda3,182,405,399,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,FwtwxAEHmNvak-rXf_GxEltzAQM6VbbUwqFm2sYLuHt_SPVH,LEARNING BRAlN,182,292,218,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,A87hHgi1b43j2LLieT8hDz9d4ozdXIFkhbHXfWelLRlw6Pc,mons1euR,181,236,218,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,6CYlQqkTA3MuWRidJmpJjApZYaQVEg7A2n8YuZmA1vl-0Bk,obsessive mind,180,624,604,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,BjeCy_YjEPdntfYzpEo1wMSPkA1GwPlKW6MqcsCWdWl93IMF,realthugtears,180,289,216,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,bihJLwsg8l1aw2f_9bFp_bcsthL9pW_urcUh8vfHy-Q0jDg,Raynarz,179,635,581,True,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,8vlyA0oSu_iPYvDFytx5GHPD5OIXXxuWAjjcFPO6h0Rx6ECW,Empàthy,179,202,126,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,4kRDi2t9EF7Lbck7tX7zNDMQj_USPWdgUKAR7EVBqyPOFaQ,CheIsea Smile,178,508,497,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,bh9JcMKo-aDSGF9NNSXxRr5ayQ2RiUGJqnvq4Aarci-hzI0,yns,178,372,358,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Mm9ktbk4pivqXNQwC1VbhVD1KboFPtG6c5sX2NEC4N9KDFQ,Flawlessmove,178,246,216,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,lI8kP3nHGgrvB9xDjw_LmWg0xBaYRquFzvu2cZD2tYMYKOGJ,johnnybravo0,178,208,165,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,CN_CeDmN7iCsSUgsMrm0dNprQSiH9yZryqYXMSPSblNHyiM,Reputed,175,558,511,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,TpMPtxQPRMqMb3wjVhfPFSjmN5kMyIOtUvkNcGUbRRs_rbk,AND 1 AIDAN,175,527,511,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,-4gTRxo2jFnjx9nLDqecfuaYfldRpH4sKut5AqmyV5_Gi_E,Fourth Impact,175,272,211,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,wbK0e6zz8lhktd7_PzWZ7e8fWDXz92Gk4xiG-BZoHczmeCE,ssshockz,175,120,89,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,ClYem2O8mKTq8LURb86fEtUD0HZjlJ2XRmxJD6Q0YgDDX9I,RULLEY,175,69,43,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Cp0bstrT8glICetrnD8GD_JaOK7_VWyTa80GogSVYkKWfFw,Rhaastafarian,174,818,800,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,QXIYQqPeSaj2P3LIL21nzwQH4g3tGRCFgMi1YNIuaElwIGbI,Pobah,174,154,83,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,3y2I4RseLCWS91wSi0Yg3tA6KMxAv0TtcLaOjxWRJL0e--U,haha sion go br,173,294,275,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,J5FqJF0_8EB_UxZJ9-HC_ROICbM1LpvLelBtv6kVeCbgls3Z,EG Junsik,172,172,146,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,zxiGHXpAWnQEo-vQHYwmVnmhX4k2qEYpBFzXaRCYX0HQ8V4,CripOwn,171,108,88,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,PsDsotn8hVjY9SgHWbjscl9QWb-dWSpuB9H4sY3PIG6Y2a8,St4ge Fright,170,424,388,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,ON1_cbY9vwR8HAJ68rQS_SPRoFjkfo0QXzXeXchxvLuJqqIW,Joaki,169,473,379,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,KlCbc4qdtRhjKfkcwijapW8flsFV8CF7vSFdqVJCnYyD34Y,Kzykendy,168,830,829,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,sUp8Jg01rc-3IfCFGZlv_UANEMCkG9rgUWp9tNk6vhgDBV0,Kral Bykrhn,168,798,791,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,xoPT98kwEhUKstzHGfJKbfd7bG6Za0uPn_wU-_3PHy-vgRI,abloopu,168,303,241,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,gnbosV66j8eybPqnzfsqSsSxQJ2zc-Nv5av0VxBKUxs8eXc,9Lives,168,298,252,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,lHxeSzCUOCdGdL4MVgfvRKiEN4eQQeheP9xmBAIwzgywMO0,Sorde,167,206,181,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,OTNvKJipY4MQImCSDvtqPNFqmOz-Yn3R8UQV3DI13Gi5ViA,milk kitten,167,194,171,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,cFplKS71vJ51zKyAPnkJvnv_KO_ULkbV6WljzDeTAfKO7QM,LDCs,167,155,139,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,13PWAd61JVImjfqZxITTcNoYM9qPiaqBQ4MM45n9Sb0b9ydc,961216,166,490,410,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,VeFoOQKaEHtWcDLVMCkvUVCAJAGOD7ADWKyd4WKWVp56G1U,honeymoon fades,166,244,205,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Ip6qeUaig83tQQvtkaYmqBh97okNC4-XnvZiYiwBG8z1_l8,Top Laner 14,165,299,287,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,rZWmiDSk3TBOz8RNmVLPwOeiTASwAkLpMgh2jAKRUPmj7JM,Cadu,163,450,356,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,D_0Ynf7akbnh2UVMdeele6TKt5GEvA-o3EkV0zfRrc5sBkzy,Ego in t2 XD,163,431,401,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,nFnWk-ibXshkUZHZkhQpt2o5sO_G0zakCt_HTsvXDNVSpaE,2003 K1D,162,646,613,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,96mw5to0g2IQwbS5UHuK4mpx2Y6SZBecNwj8T6yRhi5Tk28,Zahnet,162,241,226,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Z_PhFN6Ro4HandJa7SziFEp4kb0PfJ4VhlLa24YwlJNj8mQ,Justinlusita,162,108,71,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,4w2kmvvOPxBwlQBetO3xOVLZGJJoRQ9t3GLNFiWhkP6v3tE,Sawyer Nelson,160,182,164,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,ToEVVXtOpZxz3zcQ4TkJZtLTNpD-QAlFWsRfQdo3PQOV6oU,Uzi Pupil,160,166,141,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Tf9gYZrBjEM2wA-Ah5NO7rYIt_TyN1RHE_nTXggwdVE,MeNoHaxor,160,132,109,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,6V6p2Kc1lcW9U1JzJcpjYMS-BfppJVYfdk8hgqaV1IAFIDg,Asher67,159,613,594,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,28oYCKIouFcH3ygaKnckICgKUUgUkcaP-JKg4XV4pMXgDLs,Boy Wonder,159,360,331,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,e5V6nOY4QVum63YLVQ0dQaQiPuHkULhKAAQQs9zdNtJ4nNQ,QG Zodiac,159,262,179,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,dXxwprD4f-eVmvyZHpDe2gmC3yLTjR3ecQ-Y7kTObO6GEAU,057,159,166,156,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,j3nGvwW6aCKjqHjZyLKLWn-QH5Qq7ckUkJLRHnZRZWHp7ss,ask 4 soundcloud,158,856,844,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,8IBuSAvEOoNYdpZceJAR2aXsn8pq40ToeCG5f1NUU5dG6cU,Tyler but washed,158,445,431,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,zraQYciJ_qyDXE2Hor4hOn0w8V8VKkszuGVZtU5dIyt-DX4,bfate,158,396,381,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,j0MzZmhnZdBGY82R3thTDcoaSt7s8c19-4vCEj_Xc0-nWEI,aznownzyou,157,582,464,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,VXqkyY0AxoWON4TlITXsQ9nwv7aCe_Pk6bvlK11R7QNbTu0,Logia,157,280,269,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,OHv3iqCyCZoAAvWGfwZNO3vHq3GtuGy6s2XCVWQsreFASs4,BaconSizzler03,156,403,330,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,VQPapXxYyZH2va-hrcXIjOIMfCW1EWVTvx5mm9_1MRWPQOk,minui,155,1028,1010,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,b2TVBu1qjtTUq0wI3jbl_orDTTbFxUTfb9z-YoDebh6V738,rocks908,155,457,435,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,0DnfyMwcKDruST9RwT2S_Q40Y_8ZH_YVBH9OIAcU3bxiLoN3,MUTE ALL SPERGS,155,269,249,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,VIYhh-NZwJgtDpHvzm1xc-sEoP73SyS37534gE_eTYYJuy8,Cyrus D,155,205,168,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,ouQzU_Up9mXQ71Vpm0yvJrR1dysm_z0DMcJ7IPfUHileuXMZ,Agonł,154,121,59,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,vFNoXPTEY0pa-naXalseZ1DQXBOJcnVRiaoZqhGVM_W2PZ8,Enripsa,153,208,181,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,fnDohtTb4g6-VwWcXzZvPbK4CqXduLtYHCgo_tXS70FExMfy,NA player,153,207,124,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,I9iUuAeeF3agjbb9dXCUS751nYI6kXOcQZC1-bHz1eN3fST3,XiánFengTongBao,153,154,115,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Ux3jnjfmcM4biHgOG11ZIUQLypfJR0l63OJAOhadNtOeGII,duong pro,152,369,355,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,nO9OpqIlb7INEI4NdX2VXlVKIiYjpugkkOLeQlktibbhulw,DeductedCarlos,152,246,225,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,n6IFeBWI6qATjMVNy6K3shAZ4roo0Zp3hnvATAuGO5sVhFs,Døg,151,656,641,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,xL_d4nTs9Rj-yZue_OoiUMlImNlTWdrF-_VAdRDXLQuYCSw,FlzzOnYourJayce,151,531,501,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,HsM9QUdrYDWZxfed-tuTqWhJ3brNhs6cH7tVrraE51kILzrh,Juke Jouster,151,455,439,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,WwcyiE-TkSA8BV9vbplInuLKFXHtARFGVKJ9dLS2C0kDJN4,mohawk,151,125,90,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,c3K1n99BE16XvkQ8sPqyKNipdht5H8JegCZahaUPqQuskpY,Titan Dweevil,150,922,913,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,JOqF1ruJG37jDaiZEiK0fvWlQtEEFVYa9O0f6_EK8dma4zw,Nydukon,150,164,144,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,PJKVicEE7nhbZzPTgDLpqT-7-Z9UG_DZNdVkxoZIMF8zFRM,Friendly,150,148,122,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,i-_jPGaktTaAoRxAzrAmUn2kYRiWIfUvQPgpHqalr8bMU88,pawn0,150,142,112,True,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,V3QWPtM2S6otdlOo1okgpZbI2hIJgaNxPlg_uQnTyM2kXpw,Midorima,149,650,626,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,EyPIfNSj-d7ABP3X6YRrx35COcGYx59YdqsIwLcMVX72LCY,I love opao,149,326,295,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,UTEjo-WDSKnr-ZQsmqYBJYWjacDOVRi3RBkSqCREYklfI5o,NAzzapp,148,307,292,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,axaJmc_Bu1rM4maq3v3gA_j5C5fnxgyLys9vRklPz5NyWUHj,Vorever,147,466,445,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,AquJXV_pcvoGJSr_HzsvFSxB0yoGFBRC-EGJvvaf-BsRb0Q,Zev,147,231,182,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Ll-6cGWPmq9K4VCcZYXFYMYlOFxCWwQKuU7oVcRU9uX0QKIT,links7,146,135,69,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,WkDy1-YuXqMuPY3-GEo-6XdGp4pGOJBVrwTauJwvkNaXAY0b,Cursed Object,145,474,440,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Iv-yHKoaE4zhqbd_Mh7SOSUG7MIbXD6_MS7OtP25vcpZfMI,GFÞ,145,239,193,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,75y84lKYsPC822d61B2-BhUQnaQy10oTK8aDQ8fhTUz227w,Cielux,144,313,292,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,rYBCmEImw15DEMioDsybPGvci3e0L4ppChY_GMBRJ_6wydk,Remember,143,401,387,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,f-0Zrl6C7SjLYtKUf2hghIyQYqjx1untCZJ_0yCye04cvkE,Presi D Trump xD,142,149,108,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,8KoXHdvHeX2M5kMrvYQQUQEZkcZSkoTk7IB1VR3qrsSnF6Y,Glock In My Lap,141,302,266,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Pb8tjS1bNSNYVdPP6fX7JiAGYJD-NhMnow1p0dP-GupFgoM,UF Trollzelda,140,524,488,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,zHtORVS6TKUbtv82ZtFhnhFEHCxEERJpgVDiZcWpVOfu8HI,CjSphinx,139,563,534,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Q6zQBuvy1-_Le122XwJ3eVKyIaG5aKDqlIhP3RRXvk7OH3s,TC porsche,139,158,145,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,OVOZp8NMmhyvMraBkU9aGslLqey1RA8rddF-rLqOfOxaNd0,Fishlord,137,673,668,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,nnFzcM-8Ae1UH-Noj8UdooATpwV-AGlq0TF8I7qmIFYf998,Eastan,136,410,373,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,3p3P3wpr6XWmKqkVFmQ3CkR-RYSG2sW36eEEBplpzDITIUTz,ı527ı,135,309,233,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Wz02ayXX37-NcK1PFExhhNQu6RcL83L6TBh4DwgOLRwr31w,cob68,134,758,741,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,gCy6rp0-WYfZExRxpalJQ0Jw5TKH9m4d3P5yZi3LUq2SU1w,Crayon  Shin,134,190,153,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,yC8WiQElnoCTKxfnMuvO8bzZaQYmq7ljO9b2fvNo7l6gOG4,We1rd Top,134,180,154,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Ow_47mwulwQkMOuMdrDf2mtxU7tpFrdiseR5raQbL90f2Cbt,hi im oreki,133,288,274,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,6c9lLe7WPspQmBL-xFu3riwb_hkAauouezcmMiDFvrJnsGip,Salmon,132,370,300,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,fIrI5v4zcf7XqJ1I9hmp9lHqdVv_cloP8_WLbz6NDMRsGm0,mabigan,132,154,131,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,UJfbgWnwR9fhaone2I-h96P1W1m2GiKXc_J1OWeC3zGDH0o,teammate carry,132,141,79,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Vi3MuzDNF7r1xTgOxgc2TJacV-6Wb8PBIS8Rnn8fNx3wUW_C,The No0b Killer,131,251,197,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,_vZhMn4qsLv7rkN5wXto_wm_3Rutg8FXRxABLeYQV5ot1R8,Hot Ruffles5,130,245,231,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,12FTP5EDqRm4HveBNRUVaC-9mw0vbqWA3yk9vqfKhGXHXxI,Hexsise,130,174,162,True,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,n2eURlumhcDLm30tz-rhtUvyqJdSIlmDhUlw3EAJpKKHUV1k,Learn or Win,129,276,262,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,f62W75z2D9UFscTrXqy8v88TEbGm4V8gkMrL_yCWrN8wS8U,Sprinter,129,253,235,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,-OUr2xZXc8gQbpIL0o33MyYX5LzTNEcaGCYrnw02F4tN0lo,atkins2,129,174,160,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,bUcSJyQvwOMX0SXeGqidGDCViUDcqn5zuLrUl77acQ1nrTk,I Mr K I ,128,212,189,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,JT9Oe21HqnFqk8tc6bYSEB9mAXZwarltSwWr5tICyFAdrwQ,Kumixo,128,176,159,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,jjHXC8vPVEIAImvl4xbrlseXVxtJtbj48hQ6ASZsYDLaCaQ,roguebunny0,127,445,433,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,ZGfe5t7MNeQR_L3_L_tTxLZFL6mq-4nz5SSFKjlSbcBTPKI,Meowing Cat,127,175,153,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,U6bdqbXLl34Ot21GEHqI4L3aotUwBET8MSbOFrd8HtdSOQ4,Naffy,126,556,531,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Np5NDk9ubR3X-LmvDEXMG58XPlC9TTFdS_okOBjwG0M2_Sc,Milou,126,399,304,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,IUWHt_SEz2dO_dSZFxcEIRLwANZ3aL4iNd_hh8E4gPcznapV,Heavens Tower,126,242,174,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,mrFuP9vNynq8-2rj0khDSiihwa5sW-c7NUteTKa-Q2yPhOnp,iTtVKirk,126,177,106,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,VnrgA4gD2KxAY7YA5_QoJK4JHSmQyDs0R_FEXTpH83r9MAQ,Retired Kled,126,161,123,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,HHmlfKDgxKrfKL0afsfnqkS61G5bustpcLSBb3jXLBKvcuYI,713 to the 281,125,145,111,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,NyJsj-UnZI1CrcydCc-L0toxDeCn-0TgqyhUSEwKsNKyY7o,Victorious Zèd,125,72,39,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,bd4P2_AECmEsDXgpKorlJpv7iFiNarem1wELhbsTSjtGZxw,Tos8719,123,437,427,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,wpN4ZC1mCl9MzuorrHnTHVkE5w3JIyhH-RTClH28AE-oZAs,ritzius,123,93,65,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Y3kGXox_vSCE69w2wCuP21ZvbpbZBnfKAqKd575Bq1DB77K7,Wei He Zhe Yang,122,687,641,False,False,True,False
